,cmpdname,isosmiles,target
2061,coproporphyrinogen III(4-),CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)[O-])N2)C)CCC(=O)[O-])C)CCC(=O)[O-])CCC(=O)[O-])C,1
2062,unnamed,CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,0
2063,3-sulfinato-L-alaninate(2-),C([C@@H](C(=O)[O-])N)S(=O)[O-],1
2064,unnamed,O=C1CCCCCCCCCCCC(=O)OCCO1,0
2065,seleno-L-homocysteine,C(C[Se])[C@@H](C(=O)[O-])[NH3+],1
2066,2-methyl-N-[(1R)-1-(naphthalen-1-yl)ethyl]-5-{[(prop-2-en-1-yl)carbamoyl]amino}benzamide,CC1=C(C=C(C=C1)NC(=O)NCC=C)C(=O)N[C@H](C)C2=CC=CC3=CC=CC=C32,1
2067,unnamed,CCOC(C)CCCS(=O)(=O)O,0
2068,Clonidine,C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl,1
2069,N-Phthaloylglycine,C1=CC=C2C(=C1)C(=O)N(C2=O)CC(=O)O,1
2070,unnamed,CC1=[O+][V-]2(=O)([O+]=C(C)C1)[O+]=C(C)CC(C)=[O+]2,0
2071,unnamed,Nc1nc(O)c2c(n1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2C=O,0
2072,Icatibant acetate,CC(=O)O.C1CC[C@H]2[C@@H](C1)C[C@H](N2C(=O)[C@H]3CC4=CC=CC=C4CN3C(=O)[C@H](CO)NC(=O)[C@H](CC5=CC=CS5)NC(=O)CNC(=O)[C@@H]6C[C@H](CN6C(=O)[C@@H]7CCCN7C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](CCCN=C(N)N)N)O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,1
2073,Acetyl-L-carnitine,CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,1
2074,unnamed,S=P(N1CCOCC1)(N1CC1)N1CC1,0
2075,unnamed,O=C1C(Cl)=C(N2CCN(C3=C(Cl)C(=O)c4ccccc4C3=O)CC2)C(=O)c2ccccc21,0
2076,Diphenhydramine,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,1
2077,Decaprenyl diphosphate,CC(=CCC/C(=C/CC/C(=C\\CC/C(=C\\CC/C(=C\\CC/C(=C\\CC/C(=C\\CC/C(=C\\CC/C(=C\\CC/C(=C\\COP(=O)(O)OP(=O)(O)O)/C)/C)/C)/C)/C)/C)/C)/C)/C)C,1
2078,unnamed,CC(=O)Nc1cccc2cc(S(=O)(=O)O)ccc12,0
2079,unnamed,O=C(O)C=CC(=O)NNC(=O)C=CC(=O)O,0
2080,Larazotide acetate,CC(C)C[C@@H](C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)O)NC(=O)[C@H](C(C)C)NC(=O)CNC(=O)CN.CC(=O)O,1
2081,Eltrombopag,CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)N=NC3=CC=CC(=C3O)C4=CC(=CC=C4)C(=O)O)C,1
2082,Kaolin,O.O.O=[Al]O[Si](=O)O[Si](=O)O[Al]=O,1
2083,unnamed,Ic1nc(-c2ccccc2)[nH]c1I,0
2084,Hydrogenselenate,O[Se](=O)(=O)[O-],1
2085,N-(4-hydroxyphenyl)-3-phenylpropanamide,C1=CC=C(C=C1)CCC(=O)NC2=CC=C(C=C2)O,1
2086,Dtxsid90960063,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[NH3+])OC(=O)CCCCCCCCCCCCCCCCC,1
2087,unnamed,CN(C)N=Nc1nc[nH]c1C(N)=O,0
2088,Unii-7CZ390V26X,C1[C@@H](CN(C[C@@H]1N)C2=C3C=CC=NC3=C(C=C2)C#N)C(F)(F)F,1
2089,"N-(1,5-Dimethyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazol-4-yl)methanesulfonamide",CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NS(=O)(=O)C,1
2090,Pharmakon1600-01300027,CCC(C)[C@@H]1[C@H](CC[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)OC6C[C@@H](C([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\\C)C,1
2091,Nalpha-acetyl-N-(3-bromoprop-2-yn-1-yl)-L-tyrosinamide,CC(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)NCC#CBr,1
2092,unnamed,CN(C)C(=S)SSC(=S)SSC(=S)N(C)C,0
2093,unnamed,CC12c3ccccc3C(C)(c3c1ccc1ccccc31)C1C(=O)OC(=O)C12,0
2094,unnamed,Cc1cccc(NC(=S)Nc2cccc(C)n2)n1,0
2095,unnamed,Sc1nnc(S)c2[nH]cnc12,0
2096,ADP-D-ribose,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H](C(O4)O)O)O)O)O)N,1
2097,"N-methyl-N-7H-pyrrolo[2,3-d]pyrimidin-4-yl-beta-alanine",CN(CCC(=O)O)C1=NC=NC2=C1C=CN2,1
2098,5'-Phosphoribosylformylglycinamidine,C([C@@H]1[C@H]([C@H]([C@@H](O1)/N=C(/CNC=O)\\N)O)O)OP(=O)(O)O,1
2099,Glutathione disulfide(2-),C(CC(=O)N[C@@H](CSSC[C@@H](C(=O)NCC(=O)[O-])NC(=O)CC[C@@H](C(=O)[O-])[NH3+])C(=O)NCC(=O)[O-])[C@@H](C(=O)[O-])[NH3+],1
2100,N-(4-tert-butylphenyl)-N-[(1R)-2-(3-methoxypropylamino)-2-oxo-1-pyridin-3-ylethyl]propanamide,CCC(=O)N(C1=CC=C(C=C1)C(C)(C)C)[C@H](C2=CN=CC=C2)C(=O)NCCCOC,1
2101,unnamed,CC(=O)c1cccc(NC2C(N)C(NC(=O)N(C)C)(C(C)O)C(C)(O)C2(O)COC(=O)c2c(C)cccc2O)c1,0
2102,unnamed,CCN(CC)CC(=O)N(CC)c1ccc(C)c(Cl)c1,0
2103,Naproxen,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,1
2104,2-Hydroxy-5-(methylsulfanyl)benzoic acid,CSC1=CC(=C(C=C1)O)C(=O)O,1
2105,Etiocholanolone,C[C@]12CC[C@H](C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O,1
2106,Debrisoquine,C1CN(CC2=CC=CC=C21)C(=N)N,1
2107,5'-Xanthylate(2-),C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)([O-])[O-])O)O)NC(=O)NC2=O,1
2108,Rabeximod,CC1=CC2=C(C=C1C)N=C3C(=N2)C4=C(N3CC(=O)NCCN(C)C)C=CC(=C4)Cl,1
2109,Camostat mesylate,CN(C)C(=O)COC(=O)CC1=CC=C(C=C1)OC(=O)C2=CC=C(C=C2)N=C(N)N.CS(=O)(=O)O,1
2110,unnamed,O=S(=O)(SCc1ccccc1)C(c1ccccc1)c1ccccc1,0
2111,"3,4-Dihydroxyphenylacetaldehyde",C1=CC(=C(C=C1CC=O)O)O,1
2112,"ethyl (4R)-4-[[(2S)-4-methyl-2-[[(2S,3R)-3-[(2-methylpropan-2-yl)oxy]-2-(phenylmethoxycarbonylamino)butanoyl]amino]pentanoyl]amino]-5-[(3S)-2-oxopyrrolidin-3-yl]pentanoate",CCOC(=O)CC[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)OC(C)(C)C)NC(=O)OCC2=CC=CC=C2,1
2113,unnamed,N=C(OC1CCCCC1)N1CCCC1,0
2114,unnamed,Cn1c(=O)c2nc(NCc3ccccc3)sc2n(C)c1=O,0
2115,2-(5-chlorothiophen-2-yl)-N-(pyridin-3-yl)acetamide,C1=CC(=CN=C1)NC(=O)CC2=CC=C(S2)Cl,1
2116,Hydrocortisone hemisuccinate,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)COC(=O)CCC(=O)O)O)C)O,1
2117,2-[(1H-benzimidazol-2-ylamino)methyl]phenol,C1=CC=C(C(=C1)CNC2=NC3=CC=CC=C3N2)O,1
2118,unnamed,CCN(CC)C(C(=O)Nc1c(C)cccc1C)N(CC)CC,0
2119,4-Oxobutanoate,C(CC(=O)[O-])C=O,1
2120,"(4-Oxo-3,4-dihydrophthalazin-1-yl)acetic acid",C1=CC=C2C(=C1)C(=NNC2=O)CC(=O)O,1
2121,unnamed,N=C1NC(=O)C(c2ccccc2)S1,0
2122,unnamed,CC12CC3(C)SC(C)(CC(C)(S1)S2)S3,0
2123,Nintedanib,CN1CCN(CC1)CC(=O)N(C)C2=CC=C(C=C2)N=C(C3=CC=CC=C3)C4=C(NC5=C4C=CC(=C5)C(=O)OC)O,1
2124,unnamed,O=C1CSC2=NCCN12,0
2125,Arformoterol,C[C@H](CC1=CC=C(C=C1)OC)NC[C@@H](C2=CC(=C(C=C2)O)NC=O)O,1
2126,unnamed,O=C1NC2(CCCCC2)OC12CCCCC2,0
2127,unnamed,CC(=O)Nc1ccccc1,0
2128,Palmitoylethanolamide,CCCCCCCCCCCCCCCC(=O)NCCO,1
2129,Nafamostat,C1=CC(=CC=C1C(=O)OC2=CC3=C(C=C2)C=C(C=C3)C(=N)N)N=C(N)N,1
2130,L-arabinitol,C([C@@H](C([C@H](CO)O)O)O)O,1
2131,unnamed,S=C(SSSSC(=S)N(C1CCCCC1)C1CCCCC1)N(C1CCCCC1)C1CCCCC1,0
2132,3-Fluoro-4-hydroxybenzoic acid,C1=CC(=C(C=C1C(=O)O)F)O,1
2133,unnamed,CN(CC(O)C(O)CN(C)C(=S)S)C(=S)S,0
2134,unnamed,CCSC(SCC)C(O)C(O)C(O)C(O)C(O)C(O)CO,0
2135,unnamed,O=S(=O)(O)c1ccc2cc(S(=O)(=O)O)ccc2c1,0
2136,unnamed,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0
2137,unnamed,CCCC1OC(CCC)C2CCCOC2O1,0
2138,unnamed,CCOS(=O)(=O)O.CC[N+]1(C)CSC(=S)N(C)C1,0
2139,Ramipril,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2[C@H]3CCC[C@H]3C[C@H]2C(=O)O,1
2140,D-ribofuranose 5-phosphate,C([C@@H]1[C@H]([C@H](C(O1)O)O)O)OP(=O)(O)O,1
2141,Aliskiren,CC(C)[C@@H](CC1=CC(=C(C=C1)OC)OCCCOC)C[C@@H]([C@H](C[C@@H](C(C)C)C(=O)NCC(C)(C)C(=O)N)O)N,1
2142,unnamed,O=S1(=O)OC(c2cc(Br)c(O)c(Br)c2)(c2cc(Br)c(O)c(Br)c2)c2c(Br)c(Br)c(Br)c(Br)c21,0
2143,unnamed,c1ccc2nc3c(nc2c1)[nH]c1ccccc13,0
2144,Dolichyl phosphate,CC(CC/C=C(/C)\\CC/C=C(\\C)/CC/C=C(\\C)/CCC=C(C)C)CCOP(=O)(O)O,1
2145,Allopregnanolone,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C,1
2146,4-Hydroxyphenylacetaldehyde,C1=CC(=CC=C1CC=O)O,1
2147,unnamed,Cc1cccc(CC(=O)c2ccccc2)n1,0
2148,{[(2S)-1-oxo-1-(2-oxoimidazolidin-1-yl)propan-2-yl]sulfanyl}acetic acid,C[C@@H](C(=O)N1CCNC1=O)SCC(=O)O,1
2149,unnamed,CC1=CC2=[N+]3C1=Cc1cc(C)c4n1[Pd-2]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C4)C(C)=C3CCC(=O)O)=C2,0
2150,unnamed,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,0
2151,Bivalirudin,CC[C@H](C)[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC2=CC=C(C=C2)O)C(=O)N[C@@H](CC(C)C)C(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC3=CC=CC=C3)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CC(=O)N)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]4CCCN4C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]5CCCN5C(=O)[C@@H](CC6=CC=CC=C6)N,1
2152,unnamed,N#Cc1ccc(SSc2ccc(C#N)cc2)cc1,0
2153,unnamed,O=[As](O)(O)c1cc(N=Nc2ccc(-c3ccc(N=Nc4cc([As](=O)(O)O)c(O)cc4O)cc3)cc2)c(O)cc1O,0
2154,Taurochenodeoxycholate anion,C[C@H](CCC(=O)NCCS(=O)(=O)[O-])[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,1
2155,5-Hydroxykynurenaminium(1+),C1=CC(=C(C=C1O)C(=O)CC[NH3+])N,1
2156,Unii-SJ5A8151JO,CCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OCCCCC(=O)O,1
2157,unnamed,CCN(CC)CCCOP(=O)(OCCCN(CC)CC)OCCCN(CC)CC,0
2158,"(1s,3ar,6as)-2-[(2s)-2-({(2s)-2-Cyclohexyl-2-[(Pyrazin-2-Ylcarbonyl)amino]acetyl}amino)-3,3-Dimethylbutanoyl]-N-[(2r,3s)-1-(Cyclopropylamino)-2-Hydroxy-1-Oxohexan-3-Yl]octahydrocyclopenta[c]pyrrole-1-Carboxamide",CCC[C@@H]([C@H](C(=O)NC1CC1)O)NC(=O)[C@@H]2[C@H]3CCC[C@H]3CN2C(=O)[C@H](C(C)(C)C)NC(=O)[C@H](C4CCCCC4)NC(=O)C5=NC=CN=C5,1
2159,"(2S,4R,5S)-5-(Hydroxymethyl)oxolane-2,4-diol",C1[C@H]([C@@H](O[C@@H]1O)CO)O,1
2160,unnamed,CCOP(=O)(Nc1cccc(Cl)c1)OCC,0
2161,unnamed,O=S(=O)(O)Nc1cnc(O)nc1O,0
2162,(S)-climbazole,CC(C)(C)C(=O)[C@@H](N1C=CN=C1)OC2=CC=C(C=C2)Cl,1
2163,"1-[4-[(2-Methylphenyl)methyl]-1,4-diazepan-1-yl]ethanone",CC1=CC=CC=C1CN2CCCN(CC2)C(=O)C,1
2164,Pyrophosphoric acid,OP(=O)(O)OP(=O)(O)O,1
2165,unnamed,CCOC(=O)C1(c2ccc(O)c(O)c2)CCN(C)CC1,0
2166,unnamed,Cc1cc2nc3ccc(N(C)C)cc3[s+]c2cc1N,0
2167,2'-Deoxyinosine triphosphate,C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2N=CNC3=O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O,1
2168,5-Azaniumyl-4-oxopentanoate,C(CC(=O)[O-])C(=O)C[NH3+],1
2169,unnamed,O=C1CCSC2=NCCN12,0
2170,unnamed,O=[N+]([O-])c1cc(S(=O)(=O)c2ccc(N(CCO)CCO)c([N+](=O)[O-])c2)ccc1N(CCO)CCO,0
2171,"1-[(2R)-2-hydroxypropyl]-3-[[(2R)-oxiran-2-yl]methyl]-5-[[(2S)-oxiran-2-yl]methyl]-1,3,5-triazinane-2,4,6-trione",C[C@H](CN1C(=O)N(C(=O)N(C1=O)C[C@@H]2CO2)C[C@H]3CO3)O,1
2172,unnamed,Sc1cccc2c(S)cccc12,0
2173,5'-Thiothymidine,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CS)O,1
2174,CID 87060529,CN1C(=NC(=O)C(=O)N1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N/OC)/C4=CSC(=N4)N)SC2)C(=O)O.[Na],1
2175,unnamed,CN(C)C(=S)SC(=S)N(C)C,0
2176,2-Azaniumyl-3-(3-oxoprop-1-enyl)but-2-enedioate,C(=C/C(=C(\\C(=O)O)/N)/C(=O)[O-])\\C=O,1
2177,Pyrophosphate 2-,OP(=O)([O-])OP(=O)(O)[O-],1
2178,"D-fructofuranose 1,6-bisphosphate(4-)",C([C@@H]1[C@H]([C@@H](C(O1)(COP(=O)([O-])[O-])O)O)O)OP(=O)([O-])[O-],1
2179,unnamed,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,0
2180,(3R)-1-acetyl-3-hydroxypiperidine-3-carboxylic acid,CC(=O)N1CCC[C@@](C1)(C(=O)O)O,1
2181,unnamed,O=[N+]([O-])c1ccc(SSc2ccc([N+](=O)[O-])cc2)cc1,0
2182,unnamed,COc1ccc(C=NNS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,0
2183,unnamed,OC(CN(CCCl)CCCl)C(O)C(O)C(O)CN(CCCl)CCCl,0
2184,unnamed,O=C(O)CSC(=S)NCCNC(=S)SCC(=O)O,0
2185,1-Phenyl-3-pyridin-3-ylurea,C1=CC=C(C=C1)NC(=O)NC2=CN=CC=C2,1
2186,"tert-butyl N-{1-[(1S)-1-{[(1R,2S)-1-(benzylcarbamoyl)-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propan-2-yl]carbamoyl}-2-cyclopropylethyl]-2-oxopyridin-3-yl}carbamate",CC(C)(C)OC(=O)NC1=CC=CN(C1=O)[C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]3CCNC3=O)[C@H](C(=O)NCC4=CC=CC=C4)O,1
2187,unnamed,CC1(C)CNC(=S)S1,0
2188,Linagliptin,CC#CCN1C2=C(N=C1N3CCC[C@H](C3)N)N(C(=O)N(C2=O)CC4=NC5=CC=CC=C5C(=N4)C)C,1
2189,unnamed,CC(=O)NC(C(=O)O)(C(=O)O)C(C)CC(=O)O,0
2190,unnamed,CCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1,0
2191,unnamed,COc1ccc(-c2cc(=O)c3c(OC)c(O)c(OC)cc3o2)cc1,0
2192,unnamed,CCOC(=N)N1CCCCC1,0
2193,IB-Meca,CNC(=O)[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)NCC4=CC(=CC=C4)I)O)O,1
2194,unnamed,C#CC(O)c1ccc(OC)c(OC)c1,0
2195,CID 122146,C[C@H](CCC(=O)NCCC[N+](C)(C)CC(CS(=O)(=O)O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,1
2196,"4,4'-Diphenylmethane diisocyanate",C1=CC(=CC=C1CC2=CC=C(C=C2)N=C=O)N=C=O,1
2197,2'-Deoxyinosine 5'-monophosphate,C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2N=CNC3=O)COP(=O)(O)O)O,1
2198,unnamed,CCCCS(=O)(=O)O,0
2199,unnamed,Oc1nnc(O)c2c1[nH]c(=S)n2Cc1ccccc1,0
2200,unnamed,CC(=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccccc1,0
2201,MaxEPA,CCC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCCC(=O)O.CC/C=C\\C/C=C\\C/C=C\\C/C=C\\C/C=C\\C/C=C\\CCC(=O)O,1
2202,unnamed,O=C1NC(=S)SC1=Cc1cccs1,0
2203,unnamed,CC(C)CCS(=O)(=O)O,0
2204,"[(2r,3s,4r,5r)-5-(6-Aminopurin-9-Yl)-3,4-Dihydroxy-Oxolan-2-Yl]methyl [hydroxy-[[(2r,3s,4r,5s)-3,4,5-Trihydroxyoxolan-2-Yl]methoxy]phosphoryl] Hydrogen Phosphate",C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@H](O4)O)O)O)O)O)N,1
2205,"2-amino-N-(1,3-thiazol-2-yl)acetamide",C1=CSC(=N1)NC(=O)CN,1
2206,Prasugrel hydrochloride,CC(=O)OC1=CC2=C(S1)CCN(C2)C(C3=CC=CC=C3F)C(=O)C4CC4.Cl,1
2207,N-(5-methylthiophen-2-yl)-N'-pyridin-3-ylurea,CC1=CC=C(S1)NC(=O)NC2=CN=CC=C2,1
2208,benzyl N-[(2S)-1-[[(2S)-1-hydroxy-3-[(3S)-2-oxopyrrolidin-3-yl]propan-2-yl]amino]-1-oxo-3-phenylpropan-2-yl]carbamate,C1CNC(=O)[C@@H]1C[C@@H](CO)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)OCC3=CC=CC=C3,1
2209,Oxindole,C1C2=CC=CC=C2NC1=O,1
2210,unnamed,O=[N+]([O-])c1cccc(S(=O)(=O)c2ccc(F)c([N+](=O)[O-])c2)c1,0
2211,unnamed,COc1ccc(-c2oc3cc(OC(C)=O)cc(OC(C)=O)c3c(=O)c2OC)cc1,0
2212,unnamed,O=C1CC(=O)N(CCc2ccccn2)C(=O)N1CCc1ccccn1,0
2213,unnamed,O=C1c2ccccc2C(=O)N1Cc1ccccc1,0
2214,unnamed,CCCCC(C#N)C(=O)NC(N)=O,0
2215,1-(p-Methoxy-alpha-methylbenzyl)hydrazine,CC(C1=CC=C(C=C1)OC)N[NH3+].C(=O)(C(=O)[O-])O,1
2216,unnamed,CCOC(C)C(=O)OCC(C(=O)OC1CC2C3OC3C(C1)[N+]2(C)C)c1ccccc1,0
2217,unnamed,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0
2218,unnamed,COc1ccc(C=C2CCOC2=O)cc1OC,0
2219,unnamed,NC(S(=O)(=O)O)S(=O)(=O)O,0
2220,"Pyrrolidine, 1-(phenoxyacetyl)-",C1CCN(C1)C(=O)COC2=CC=CC=C2,1
2221,Glucose 1-phosphate,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)OP(=O)(O)O)O)O)O)O,1
2222,unnamed,Cn1cnc([N+](=O)[O-])c1S,0
2223,"(2R,3R)-1-benzyl-2-methylpiperidin-3-ol",C[C@@H]1[C@H](CCCN1CC2=CC=CC=C2)O,1
2224,unnamed,CCCCOC(=O)CCC(Nc1nc(Cl)nc(Cl)n1)C(=O)OCCCC,0
2225,2-acetamido-2-deoxy-beta-D-glucopyranose,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O,1
2226,Reparixin,C[C@H](C1=CC=C(C=C1)CC(C)C)C(=O)NS(=O)(=O)C,1
2227,N-(3-{[(2R)-4-oxoazetidin-2-yl]oxy}phenyl)-2-(pyrimidin-5-yl)acetamide,C1[C@H](NC1=O)OC2=CC=CC(=C2)NC(=O)CC3=CN=CN=C3,1
2228,(S)-1-piperideine-6-carboxylate,C1CC=N[C@@H](C1)C(=O)[O-],1
2229,unnamed,Oc1on[n+]2c1CCCC2,0
2230,"3-Deoxy-3-[4-(3-Fluorophenyl)-1h-1,2,3-Triazol-1-Yl]-Beta-D-Galactopyranosyl 3-Deoxy-3-[4-(3-Fluorophenyl)-1h-1,2,3-Triazol-1-Yl]-1-Thio-Beta-D-Galactopyranoside",C1=CC(=CC(=C1)F)C2=CN(N=N2)[C@H]3[C@H]([C@H](O[C@H]([C@@H]3O)S[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)N5C=C(N=N5)C6=CC(=CC=C6)F)O)CO)O,1
2231,unnamed,CCCNP(=S)(NCCC)NCCC,0
2232,N-Vinyl-2-pyrrolidone,C=CN1CCCC1=O,1
2233,5-Chloro-2-(propan-2-yl)pyrimidine-4-carboxamide,CC(C)C1=NC=C(C(=N1)C(=O)N)Cl,1
2234,Moxifloxacin,COC1=C2C(=CC(=C1N3C[C@@H]4CCCN[C@@H]4C3)F)C(=O)C(=CN2C5CC5)C(=O)O,1
2235,unnamed,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,0
2236,unnamed,O=C(O)CN1C(=O)CSC1=S,0
2237,unnamed,C1CC2N=C3OCCC3N=C2O1,0
2238,unnamed,CCCCCCCN=c1ssc(=O)n1CCCCCCC,0
2239,unnamed,Nc1cccc2cn[nH]c12,0
2240,"[1,2,4]Triazolo[4,3-a]pyridin-3-amine",C1=CC2=NN=C(N2C=C1)N,1
2241,unnamed,N=C(N)Nc1ccc(-c2ccc(NC(=N)N)cc2)cc1.O=S(=O)(O)O,0
2242,"(2~{S},3~{R},4~{R},5~{S},6~{S})-2-(hydroxymethyl)-6-sulfanyl-oxane-3,4,5-triol",C([C@H]1[C@@H]([C@H]([C@@H]([C@@H](O1)S)O)O)O)O,1
2243,unnamed,CC1OC(=O)C2=C1C(=O)CC(C)(C)O2,0
2244,Fostamatinib,CC1(C(=O)N(C2=C(O1)C=CC(=N2)NC3=NC(=NC=C3F)NC4=CC(=C(C(=C4)OC)OC)OC)COP(=O)(O)O)C,1
2245,Glycerone phosphate(2-),C(C(=O)COP(=O)([O-])[O-])O,1
2246,unnamed,CC(=O)N1C(=O)CC(c2ccccc2)Sc2ccccc21,0
2247,unnamed,OC(CCN1CCOCC1)c1ccc(Sc2ccccc2)cc1,0
2248,unnamed,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0
2249,2-amino-N-(3-chloro-2-methylphenyl)acetamide,CC1=C(C=CC=C1Cl)NC(=O)CN,1
2250,unnamed,COc1ccc2c(c1OC)CC1COCC21,0
2251,Dapagliflozin,CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)Cl,1
2252,unnamed,OCCNC(=S)SSC(=S)NCCO,0
2253,3-(4-Hydroxyphenyl)lactate,C1=CC(=CC=C1CC(C(=O)[O-])O)O,1
2254,"8-[[3-[(3-Aminobenzoyl)amino]-4-methylbenzoyl]amino]naphthalene-1,3,5-trisulfonic acid",CC1=C(C=C(C=C1)C(=O)NC2=C3C(=CC(=CC3=C(C=C2)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)NC(=O)C4=CC(=CC=C4)N,1
2255,unnamed,CCOC(=O)C(C(=N)C(=N)C(C(=O)O)C(=O)OCC)C(=O)O,0
2256,Famotidine,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,1
2257,Imatinib mesylate,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,1
2258,Zidovudine,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-],1
2259,unnamed,C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(C=C)c4n1[Fe-2]31n3c(c(C)c(CCC(=O)O)c3=CC3=[N+]1C(=C4)C(C)=C3CCC(=O)O)=C2,0
2260,unnamed,CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccccc2S(=O)(=O)O)cc1,0
2261,unnamed,NNC(=O)CCc1c[nH]c2ccccc12,0
2262,unnamed,CCOP(N)(=O)c1ccccc1,0
